weekend,hour,raining,origin,speed
1,15,False,69,5.761804272612367
1,16,False,69,6.4775214412535
1,17,False,69,8.680269209854988
1,18,False,69,8.293441849749664
1,19,False,69,7.865935521035547
1,20,False,69,6.550006311519626
1,21,False,69,7.185969976745587
1,22,False,69,8.060593392084298
1,23,False,69,9.177626604196467
1,0,False,70,6.775143032564707
1,1,False,70,6.672526961905906
1,2,False,70,6.60019869773779
1,3,False,70,6.896811682455779
1,4,False,70,6.819567479930717
1,5,False,70,6.912863434614162
1,6,False,70,6.389439780940867
1,7,False,70,5.752277825623307
1,8,False,70,5.125619868601884
1,9,False,70,4.876921307381935
1,10,False,70,4.485733237757431
1,11,False,70,4.465100343544218
1,12,False,70,4.415895865432966
1,13,False,70,4.410102850020095
1,14,False,70,4.536062908881497
1,15,False,70,4.3564437011083985
1,16,False,70,4.494063444748212
1,17,False,70,4.702320397785118
1,18,False,70,4.732185716310369
1,19,False,70,4.679674606443795
1,20,False,70,4.952955085310594
1,21,False,70,5.4788131370698485
1,22,False,70,5.860273530307128
1,23,False,70,6.323714138890511
1,0,False,71,6.064219152367964
1,1,False,71,5.753714775482549
1,2,False,71,5.765472275855555
1,3,False,71,5.5977251794466305
1,4,False,71,5.6088531874500065
1,5,False,71,6.060636442053492
1,6,False,71,5.247662912903219
1,7,False,71,4.602391155564792
1,8,False,71,4.302170977390702
1,9,False,71,4.449592206094029
1,10,False,71,4.357305809458702
1,11,False,71,4.308508523630021
1,12,False,71,4.402651286640839
1,13,False,71,4.394165874938021
1,14,False,71,4.264482407335299
1,15,False,71,4.377292800448433
1,16,False,71,4.229177437563329
1,17,False,71,4.4289267183226135
1,18,False,71,4.361389653049498
1,19,False,71,4.197158200156878
1,20,False,71,4.276286255333594
1,21,False,71,4.622577134512013
1,22,False,71,5.053311200469914
1,23,False,71,5.630376475399018
1,0,False,72,7.121181149155569
1,1,False,72,6.995262374665498
1,2,False,72,6.7836411672307815
1,3,False,72,6.626592781517302
1,4,False,72,6.517423445726676
1,5,False,72,7.8223649664945025
1,6,False,72,6.471623401137113
1,7,False,72,5.788378364487731
1,8,False,72,5.202769779043165
1,9,False,72,5.198768593161244
1,10,False,72,5.18642392578258
1,11,False,72,5.144123123576861
1,12,False,72,5.0159224474350586
1,13,False,72,5.06155834238739
1,14,False,72,4.992989895283879
1,15,False,72,4.899039213223509
1,16,False,72,4.888075448423486
1,17,False,72,5.330676690106634
1,18,False,72,5.1519643594859375
1,19,False,72,4.984846090201525
1,20,False,72,4.705745271290693
1,21,False,72,5.098308730841245
1,22,False,72,5.683943821026301
1,23,False,72,6.304779800476698
1,0,False,73,6.240421198322339
1,1,False,73,6.177807180300447
1,2,False,73,6.005747636981436
1,3,False,73,5.912411207737848
1,4,False,73,5.721557251944598
1,5,False,73,6.747550665580741
1,6,False,73,5.893547698643367
1,7,False,73,5.372436380605323
1,8,False,73,4.703062563518736
1,9,False,73,4.762668013582145
1,10,False,73,4.7518931224002365
1,11,False,73,4.741166874632441
1,12,False,73,4.505549869252266
1,13,False,73,4.448994470111311
1,14,False,73,4.349025100597284
1,15,False,73,4.296307974716693
1,16,False,73,4.420901999995641
1,17,False,73,4.821425324246045
1,18,False,73,4.669092914632979
1,19,False,73,4.495857153670174
1,20,False,73,4.28977064805538
1,21,False,73,4.692690565777709
1,22,False,73,5.048413337385541
1,23,False,73,5.679665472510546
1,0,False,74,17.787517034512494
1,1,False,74,18.161952907706237
1,2,False,74,17.767964364209814
1,3,False,74,17.6339912499431
1,4,False,74,17.26234162254115
1,5,False,74,18.220859680435566
1,6,False,74,17.078037910683307
1,7,False,74,15.494562577449733
1,8,False,74,13.606429429343825
1,9,False,74,15.239578277931546
1,10,False,74,14.726446070404053
1,11,False,74,13.940174495422012
1,12,False,74,13.56616140544226
1,13,False,74,12.743875186944944
1,14,False,74,12.196548692361326
1,15,False,74,12.507088024953655
1,16,False,74,13.308424557777427
1,17,False,74,13.345628739033272
1,18,False,74,13.170012848099557
1,19,False,74,13.065394658861386
1,20,False,74,12.878669681471262
1,21,False,74,13.81629976492621
1,22,False,74,14.959867058856876
1,23,False,74,16.240087894142913
1,0,False,75,8.891771347577235
1,1,False,75,9.045141379981546
1,2,False,75,8.75264481433132
1,3,False,75,8.536389082389032
1,4,False,75,8.27539594350634
1,5,False,75,10.000568656523688
1,6,False,75,8.687730560834568
1,7,False,75,7.506768118598251
1,8,False,75,6.652379927987901
1,9,False,75,6.861610661507607
1,10,False,75,6.43252059799821
1,11,False,75,6.574517985086829
1,12,False,75,6.288462990911055
1,13,False,75,5.705069248353555
1,14,False,75,4.9320632625647285
1,15,False,75,5.3671700714844155
1,16,False,75,5.759774690750255
1,17,False,75,7.1790854298708995
1,18,False,75,7.026563117918936
1,19,False,75,6.611162127439441
1,20,False,75,5.885321825552356
1,21,False,75,6.42832041859479
1,22,False,75,7.203627480254133
1,23,False,75,7.9327483958580425
1,0,False,76,10.101703763282863
1,1,False,76,10.21634209974505
1,2,False,76,10.621936095862544
1,3,False,76,10.7487602221209
1,4,False,76,10.613276148730412
1,5,False,76,10.406722560209891
1,6,False,76,10.44585334607637
1,7,False,76,9.693490821702296
1,8,False,76,8.845462048692534
1,9,False,76,9.370227299678017
1,10,False,76,8.447599831950871
1,11,False,76,8.60345170859607
1,12,False,76,7.866486104081872
1,13,False,76,7.474178378468977
1,14,False,76,6.264354945458107
1,15,False,76,5.985427530896065
1,16,False,76,6.237214968766381
1,17,False,76,6.1805913022944114
1,18,False,76,6.283311292060342
1,19,False,76,7.6190725781512425
1,20,False,76,8.149655302649506
1,21,False,76,8.961781168873054
1,22,False,76,9.579631662342074
1,23,False,76,10.118811603965357
1,0,False,77,1.7690293038098888
1,1,False,77,1.8702486111804961
1,2,False,77,1.8625498455996408
1,3,False,77,1.9181344911208251
1,4,False,77,1.9050637991436523
1,5,False,77,1.7792862806403382
1,6,False,77,1.6392890505045141
1,7,False,77,1.5396833018994571
1,8,False,77,1.3700319544335617
1,9,False,77,1.4702780720491826
1,10,False,77,1.415782906993591
1,11,False,77,1.3987002062828895
1,12,False,77,1.3377712829193569
1,13,False,77,1.2898446016469542
1,14,False,77,1.2427637300060874
1,15,False,77,1.2319990126259441
1,16,False,77,1.248179641730431
1,17,False,77,1.1251265345001553
1,18,False,77,1.1633570110857745
1,19,False,77,1.1564092061148332
1,20,False,77,1.463931938149572
1,21,False,77,1.5342767932073391
1,22,False,77,1.6152659440383852
1,23,False,77,1.7252998910289938
0,0,True,0,7.683889947231313
0,1,True,0,7.561269365125642
0,2,True,0,7.442500902888233
0,3,True,0,7.265279693312695
0,4,True,0,7.18556199946678
0,5,True,0,5.717215295922015
0,6,True,0,5.136843685615332
0,7,True,0,4.180479994541498
0,8,True,0,3.8614701439591648
0,9,True,0,3.990403692501223
0,10,True,0,4.276297413137967
0,11,True,0,4.412473439775982
0,12,True,0,4.380790811597085
0,13,True,0,4.323936013318794
0,14,True,0,4.256161834162351
0,15,True,0,4.30098001390228
0,16,True,0,4.333918884246333
0,17,True,0,3.9003017454263142
0,18,True,0,3.8670486137104882
0,19,True,0,3.9656047729333177
0,20,True,0,5.387945271735658
0,21,True,0,5.8062142096565585
0,22,True,0,6.226580189248149
0,23,True,0,6.81892746485043
0,0,True,1,9.15849078048185
0,1,True,1,9.31964614732315
0,2,True,1,9.012397183579425
0,3,True,1,8.785491649596278
0,4,True,1,8.398654304042667
0,5,True,1,6.783853397277033
0,6,True,1,5.611680925195846
0,7,True,1,3.898942200056852
0,8,True,1,4.005205625423026
0,9,True,1,4.04444134477588
0,10,True,1,4.195009470930716
0,11,True,1,4.446835252884962
0,12,True,1,4.551566481111167
0,13,True,1,4.360525940303389
0,14,True,1,4.335936457842251
0,15,True,1,4.083612076179472
0,16,True,1,4.077359014760527
0,17,True,1,4.054263946949746
0,18,True,1,4.043614097382362
0,19,True,1,3.9766296103159506
0,20,True,1,5.418197530769584
0,21,True,1,6.037930895693947
0,22,True,1,6.60462950145146
0,23,True,1,7.4166474875569985
0,0,True,2,14.09043581501584
0,1,True,2,14.11944133568305
0,2,True,2,13.564168782184398
0,3,True,2,13.805302015297707
0,4,True,2,13.906367343503833
0,5,True,2,11.744702906472726
0,6,True,2,10.402057231243868
0,7,True,2,6.426481579992673
0,8,True,2,7.024663248048649
0,9,True,2,6.8630781695348215
0,10,True,2,6.960603738775934
0,11,True,2,5.465908153605282
0,12,True,2,6.163463925098109
0,13,True,2,6.073534000151451
0,14,True,2,5.080652752973029
0,15,True,2,5.11058377547915
0,16,True,2,4.63284219654487
0,17,True,2,4.109743189396894
0,18,True,2,4.443355317272546
0,19,True,2,4.621964853277221
0,20,True,2,7.141963746591298
0,21,True,2,10.13119148958333
0,22,True,2,11.255391788768895
0,23,True,2,12.421838490968243
0,0,True,3,7.484561695305354
0,1,True,3,7.3041805651391725
0,2,True,3,6.995739438678879
0,3,True,3,6.8808232073371896
0,4,True,3,6.728072134643352
0,5,True,3,5.63800186513716
0,6,True,3,4.77550093243951
0,7,True,3,4.103158938695951
0,8,True,3,3.900399561200651
0,9,True,3,3.706936944777611
0,10,True,3,3.7010047058607336
0,11,True,3,3.7997648361196927
0,12,True,3,3.7782671596223905
0,13,True,3,3.6833213656736823
0,14,True,3,3.538862688451281
0,15,True,3,3.507060336978342
0,16,True,3,3.665806203358127
0,17,True,3,3.4196483804445634
0,18,True,3,3.275245399866289
0,19,True,3,3.116114995595118
0,20,True,3,4.395056531132824
0,21,True,3,4.90434351242369
0,22,True,3,5.575217343706388
0,23,True,3,6.421051420186526
0,0,True,4,6.795022257855576
0,1,True,4,6.905617816426181
0,2,True,4,6.479988817147189
0,3,True,4,6.5804913113754475
0,4,True,4,6.3885218221465125
0,5,True,4,5.359696762472623
0,6,True,4,4.348687780614523
0,7,True,4,3.72590705182021
0,8,True,4,3.6731370762010886
0,9,True,4,3.4735885893236937
0,10,True,4,3.481884096708071
0,11,True,4,3.504342223408096
0,12,True,4,3.4845178424391143
0,13,True,4,3.331621704096094
0,14,True,4,3.263746221165546
0,15,True,4,3.271068669358563
0,16,True,4,3.3416745551142193
0,17,True,4,3.006429792885414
0,18,True,4,2.7350902510386423
0,19,True,4,2.890618128266049
0,20,True,4,4.017174387608471
0,21,True,4,4.49782524435723
0,22,True,4,5.109127145317848
0,23,True,4,5.587420791197555
0,0,True,5,15.98096165434605
0,1,True,5,15.919112498821075
0,2,True,5,15.102767183264863
0,3,True,5,14.366063510216696
0,4,True,5,14.646556496862825
0,5,True,5,12.582560712565297
0,6,True,5,10.773500985825569
0,7,True,5,9.41924718017219
0,8,True,5,9.077539416101075
0,9,True,5,9.494048262485578
0,10,True,5,9.275052141710157
0,11,True,5,9.103900540947595
0,12,True,5,9.050605923393121
0,13,True,5,8.779872345012777
0,14,True,5,8.558429434854373
0,15,True,5,8.646739190655163
0,16,True,5,8.598648529566933
0,17,True,5,7.66509227486729
0,18,True,5,6.489275817502324
0,19,True,5,7.120780946494591
0,20,True,5,9.519395743577563
0,21,True,5,10.676252768495951
0,22,True,5,11.92574814252475
0,23,True,5,13.506479088742072
0,0,True,6,10.986488369092452
0,1,True,6,10.581284959469398
0,2,True,6,10.204907786784554
0,3,True,6,9.709911354875361
0,4,True,6,9.459110305327771
0,5,True,6,8.114430327654803
0,6,True,6,6.985715889179865
0,7,True,6,6.062564974864193
0,8,True,6,5.301396491952051
0,9,True,6,5.492997130607998
0,10,True,6,5.590268940648585
0,11,True,6,5.419218811010213
0,12,True,6,5.357648162978076
0,13,True,6,5.398281708049022
0,14,True,6,5.28743764944254
0,15,True,6,4.767414803005709
0,16,True,6,5.195145836328891
0,17,True,6,4.867085604286863
0,18,True,6,3.8343190769330313
0,19,True,6,3.483019474481238
0,20,True,6,5.69130511332314
0,21,True,6,6.727810287380488
0,22,True,6,7.657767382796518
0,23,True,6,8.827093181106665
0,0,True,7,8.642031285422837
0,1,True,7,8.371596441112011
0,2,True,7,7.983621490311523
0,3,True,7,7.752272557325568
0,4,True,7,7.475747695574368
0,5,True,7,6.338236498523882
0,6,True,7,5.559620713612965
0,7,True,7,4.653997451251175
0,8,True,7,3.627401340250173
0,9,True,7,3.894036264508537
0,10,True,7,4.159712211803905
0,11,True,7,4.214581489029551
0,12,True,7,4.061620964952619
0,13,True,7,3.882653221543163
0,14,True,7,3.82167581017475
0,15,True,7,3.2853230293730755
0,16,True,7,3.6724558985698597
0,17,True,7,3.58083514855435
0,18,True,7,3.025162079067673
0,19,True,7,2.7394197396124538
0,20,True,7,3.888475755643354
0,21,True,7,5.227260491025146
0,22,True,7,5.893372772203047
0,23,True,7,6.8978481135291325
0,0,True,8,5.859103856664698
0,1,True,8,5.719604434619402
0,2,True,8,5.441527568292935
0,3,True,8,5.232426128375275
0,4,True,8,5.038800279621753
0,5,True,8,4.2770110163023505
0,6,True,8,3.679317591181823
0,7,True,8,3.0706777796041997
0,8,True,8,2.676848033180331
0,9,True,8,2.5898909088034663
0,10,True,8,2.7151772176033386
0,11,True,8,2.737176742668903
0,12,True,8,2.663973029592496
0,13,True,8,2.5821414059545513
0,14,True,8,2.505187343157902
0,15,True,8,2.432687372251148
0,16,True,8,2.4728372344628773
0,17,True,8,2.4391955561418937
0,18,True,8,2.3123932809378913
0,19,True,8,2.209551404812017
0,20,True,8,2.9776811378845847
0,21,True,8,3.5665855885284925
0,22,True,8,4.021180665029448
0,23,True,8,4.711752775206693
0,0,True,9,17.871368334962995
0,1,True,9,17.527533505367977
0,2,True,9,16.7144342790028
0,3,True,9,15.973429659359862
0,4,True,9,15.8022343826676
0,5,True,9,13.242319901190305
0,6,True,9,11.48077737282586
0,7,True,9,10.352639582982114
0,8,True,9,9.288793342938026
0,9,True,9,9.779935354343143
0,10,True,9,9.807836051884385
0,11,True,9,9.788748594719799
0,12,True,9,9.723218129753445
0,13,True,9,9.613092265815114
0,14,True,9,9.549884957451285
0,15,True,9,9.443629010379597
0,16,True,9,9.382623473700688
0,17,True,9,8.808155895831737
0,18,True,9,8.548661823488226
0,19,True,9,7.066168680757713
0,20,True,9,9.883981385686784
0,21,True,9,11.781154024531853
0,22,True,9,12.926864887084704
0,23,True,9,14.67031548107838
0,0,True,10,9.368259891867348
0,1,True,10,8.88369824433108
0,2,True,10,8.446798069059186
0,3,True,10,8.050857015628901
0,4,True,10,7.69037314704144
0,5,True,10,6.588042259357294
0,6,True,10,5.748704423847252
0,7,True,10,5.132944385685902
0,8,True,10,4.449424219882296
0,9,True,10,4.398283146728676
0,10,True,10,4.365612580548818
0,11,True,10,4.426271629709385
0,12,True,10,4.416666513758498
0,13,True,10,4.383723295318809
0,14,True,10,4.351267875003667
0,15,True,10,4.319289498021985
0,16,True,10,4.2877777234329555
0,17,True,10,4.356626865426391
0,18,True,10,4.147335387741038
0,19,True,10,3.7308505176537197
0,20,True,10,5.0218895301122375
0,21,True,10,5.735762429738175
0,22,True,10,6.463239443941604
0,23,True,10,7.402055374474677
0,0,True,11,9.85172736530004
0,1,True,11,9.420514223693347
0,2,True,11,8.864439901464491
0,3,True,11,8.441460855744559
0,4,True,11,8.057009472906119
0,5,True,11,6.9715605972811
0,6,True,11,6.108757861888553
0,7,True,11,5.29141342360146
0,8,True,11,3.4977330540693554
0,9,True,11,3.6921415759583884
0,10,True,11,4.278511771232357
0,11,True,11,4.49530607654187
0,12,True,11,4.607088338686481
0,13,True,11,4.596985968169978
0,14,True,11,4.5380159506444375
0,15,True,11,4.504250660445377
0,16,True,11,4.4945937862685525
0,17,True,11,4.586027280483747
0,18,True,11,4.332981246526157
0,19,True,11,3.892259524801485
0,20,True,11,5.070059877469202
0,21,True,11,5.946517627122202
0,22,True,11,6.797623711186975
0,23,True,11,7.808923180466124
0,0,True,12,6.63072939454987
0,1,True,12,6.258016175968172
0,2,True,12,5.9249734882893925
0,3,True,12,5.62558773923335
0,4,True,12,5.355002328756761
0,5,True,12,4.648796842973454
0,6,True,12,4.043639313606923
0,7,True,12,3.2108566802622716
0,8,True,12,1.8008384201663434
0,9,True,12,1.9201565470497832
0,10,True,12,2.419736535168999
0,11,True,12,2.6031121294653166
0,12,True,12,2.8770739601971287
0,13,True,12,2.9337068529852197
0,14,True,12,2.8955505061050304
0,15,True,12,2.784089934329708
0,16,True,12,2.8221399333135646
0,17,True,12,2.971672562882496
0,18,True,12,2.5806644620740617
0,19,True,12,2.1204404174720217
0,20,True,12,2.8803189518362022
0,21,True,12,3.650628596404107
0,22,True,12,4.485196442541108
0,23,True,12,5.147355561700498
0,0,True,13,15.379333318181402
0,1,True,13,14.902108114585694
0,2,True,13,13.988037789996804
0,3,True,13,13.48660851426199
0,4,True,13,12.92302034705484
0,5,True,13,11.132383301517114
0,6,True,13,9.722376067887403
0,7,True,13,5.6272645978424185
0,8,True,13,2.688966005995672
0,9,True,13,3.0327803187347993
0,10,True,13,4.708457035786875
0,11,True,13,5.54338092726432
0,12,True,13,6.926446327881775
0,13,True,13,7.321624100837967
0,14,True,13,7.235951825669485
0,15,True,13,6.198725295704354
0,16,True,13,6.874473229332188
0,17,True,13,7.079614098727146
0,18,True,13,5.163407401701894
0,19,True,13,3.9674397516093385
0,20,True,13,5.479468763785823
0,21,True,13,7.639033339855761
0,22,True,13,10.946899789912719
0,23,True,13,12.429877582357419
0,0,True,14,18.45303982745841
0,1,True,14,17.93675536612935
0,2,True,14,16.93873574763495
0,3,True,14,16.38609156064559
0,4,True,14,15.760515694590163
0,5,True,14,13.41170770053264
0,6,True,14,11.214889728761127
0,7,True,14,4.004671902502956
0,8,True,14,3.0551211858810343
0,9,True,14,3.581345572195906
0,10,True,14,4.751663943396819
0,11,True,14,5.193947185472182
0,12,True,14,6.82984341773846
0,13,True,14,6.796981493139336
0,14,True,14,6.834261511324183
0,15,True,14,5.8070870602541955
0,16,True,14,6.815219655878283
0,17,True,14,6.464926207825075
0,18,True,14,4.637394272496937
0,19,True,14,3.762921549950525
0,20,True,14,5.889083174692571
0,21,True,14,7.453617250277307
0,22,True,14,12.978105269617371
0,23,True,14,15.080111433969593
0,0,True,15,13.557998977976654
0,1,True,15,13.015946788845323
0,2,True,15,12.310563177453615
0,3,True,15,11.862017950562741
0,4,True,15,11.358522989698963
0,5,True,15,9.710566029387934
0,6,True,15,7.967341037293647
0,7,True,15,3.8067927504878556
0,8,True,15,3.1484209416066653
0,9,True,15,3.429588916955194
0,10,True,15,3.976042437932824
0,11,True,15,4.218267388381981
0,12,True,15,4.978246070752661
0,13,True,15,4.485566328177796
0,14,True,15,4.574725421350731
0,15,True,15,4.381578235461217
0,16,True,15,4.594118363745806
0,17,True,15,4.543715007232471
0,18,True,15,3.8608361994654805
0,19,True,15,3.412764764668111
0,20,True,15,4.99618559133314
0,21,True,15,6.083641498103868
0,22,True,15,9.253716158269883
0,23,True,15,10.773503172547173
0,0,True,16,13.495026937855949
0,1,True,16,12.97278880034333
0,2,True,16,12.389487276794748
0,3,True,16,11.947909960733345
0,4,True,16,11.451368233816952
0,5,True,16,9.70087100173292
0,6,True,16,7.950874052258321
0,7,True,16,5.435957363329039
0,8,True,16,5.035726742245527
0,9,True,16,5.043286641903657
0,10,True,16,5.405055400641814
0,11,True,16,5.267479389423821
0,12,True,16,5.453706361961016
0,13,True,16,5.313674640207984
0,14,True,16,5.2214632645147825
0,15,True,16,5.11260453304244
0,16,True,16,5.330382110094489
0,17,True,16,5.27645196048518
0,18,True,16,4.737589701509525
0,19,True,16,4.4446773448028845
0,20,True,16,6.071781401514664
0,21,True,16,6.970633377647155
0,22,True,16,9.198508708841317
0,23,True,16,10.796570790296434
0,0,True,17,7.189295843106799
0,1,True,17,6.795880123404198
0,2,True,17,6.503358419242892
0,3,True,17,6.1797440322909125
0,4,True,17,5.8868097943347735
0,5,True,17,5.0592464572474904
0,6,True,17,4.279385079907307
0,7,True,17,3.4988292347793926
0,8,True,17,3.177932221674902
0,9,True,17,3.016271665024504
0,10,True,17,3.1201340977332293
0,11,True,17,3.049959826790865
0,12,True,17,3.0592357794180285
0,13,True,17,2.9768389785252474
0,14,True,17,2.941577750092552
0,15,True,17,2.907142094612384
0,16,True,17,2.9443028400300917
0,17,True,17,3.009059599450602
0,18,True,17,2.836149542188704
0,19,True,17,2.666863580032997
0,20,True,17,3.5595643712398344
0,21,True,17,3.985027292345431
0,22,True,17,4.805377538385226
0,23,True,17,5.614626065932404
0,0,True,18,11.666117125530633
0,1,True,18,11.499577035800113
0,2,True,18,10.86487049970539
0,3,True,18,10.461965685356
0,4,True,18,10.010346919166828
0,5,True,18,8.562692538066257
0,6,True,18,7.147415502023278
0,7,True,18,5.459476814912442
0,8,True,18,5.133766691368867
0,9,True,18,4.962723312084456
0,10,True,18,5.384082172262455
0,11,True,18,5.247192510600396
0,12,True,18,5.212723152669495
0,13,True,18,5.227230154024517
0,14,True,18,5.168962612829291
0,15,True,18,5.042664903795545
0,16,True,18,5.1734686332696
0,17,True,18,4.915215872787573
0,18,True,18,4.666347380244309
0,19,True,18,4.310996740773383
0,20,True,18,5.767493264391894
0,21,True,18,6.418732994549106
0,22,True,18,8.085385832953614
0,23,True,18,9.49450953871151
0,0,True,19,10.268134795879703
0,1,True,19,9.936570556129851
0,2,True,19,9.54321715006815
0,3,True,19,9.179820770336297
0,4,True,19,8.77337963013992
0,5,True,19,7.513379776248008
0,6,True,19,6.28786220032385
0,7,True,19,5.406070673207373
0,8,True,19,4.897483531064352
0,9,True,19,4.603522614229217
0,10,True,19,4.952529906354253
0,11,True,19,4.841711116365604
0,12,True,19,4.7593850572468375
0,13,True,19,4.726211464811214
0,14,True,19,4.670503726367714
0,15,True,19,4.550001732073064
0,16,True,19,4.697845127084978
0,17,True,19,4.544253687060895
0,18,True,19,4.345972376898493
0,19,True,19,4.074079002515038
0,20,True,19,5.521667166345709
0,21,True,19,5.995951107269197
0,22,True,19,7.146385681357462
0,23,True,19,8.31680793782103
0,0,True,20,20.53216074165408
0,1,True,20,19.870216885969825
0,2,True,20,19.120278369709713
0,3,True,20,18.78987525431771
0,4,True,20,18.00326257449801
0,5,True,20,15.37683949203772
0,6,True,20,13.072618812005723
0,7,True,20,9.932019256391218
0,8,True,20,8.987171289198775
0,9,True,20,9.018810345037455
0,10,True,20,10.849130098670386
0,11,True,20,11.075609409365633
0,12,True,20,10.955829533897056
0,13,True,20,10.887025276183241
0,14,True,20,10.86731766130234
0,15,True,20,10.126582246703869
0,16,True,20,10.828115706898101
0,17,True,20,9.594655755655884
0,18,True,20,9.664344119417713
0,19,True,20,9.310972251868323
0,20,True,20,11.773853592715367
0,21,True,20,12.88969939285676
0,22,True,20,14.907602389234807
0,23,True,20,17.042270558709276
0,0,True,21,24.597623561600905
0,1,True,21,23.718492035923365
0,2,True,21,22.781230264710068
0,3,True,21,22.476081513434398
0,4,True,21,21.84795372725895
0,5,True,21,18.748651260471338
0,6,True,21,17.014095241912162
0,7,True,21,15.235948803964263
0,8,True,21,14.416349497826513
0,9,True,21,10.881259459521253
0,10,True,21,16.0005287044692
0,11,True,21,16.04106237279
0,12,True,21,15.945449031241983
0,13,True,21,15.784449375108823
0,14,True,21,15.757601505965468
0,15,True,21,15.53591731278585
0,16,True,21,15.509907550519968
0,17,True,21,13.948442948553009
0,18,True,21,13.531705560025776
0,19,True,21,12.966965957069318
0,20,True,21,16.356100655216895
0,21,True,21,17.527012581047348
0,22,True,21,19.2073432206169
0,23,True,21,20.842476566087583
0,0,True,22,6.064184361484911
0,1,True,22,5.78184854734568
0,2,True,22,5.354986161490454
0,3,True,22,5.096116274068002
0,4,True,22,4.9649199965734825
0,5,True,22,4.384166836913899
0,6,True,22,3.9190483186928935
0,7,True,22,3.4554847826906143
0,8,True,22,3.1245534120171157
0,9,True,22,1.9910145204359417
0,10,True,22,2.9360918507267413
0,11,True,22,2.9888791015627807
0,12,True,22,2.9388068263086975
0,13,True,22,2.9329498135700223
0,14,True,22,2.898714130135182
0,15,True,22,2.879075226468201
0,16,True,22,2.8460786492238372
0,17,True,22,2.8803499584910637
0,18,True,22,2.7533036795720895
0,19,True,22,2.622327000255491
0,20,True,22,3.4713266180021045
0,21,True,22,3.874769582753982
0,22,True,22,4.357057643213228
0,23,True,22,4.872645993408871
0,0,True,23,7.949862243758985
0,1,True,23,7.741772690744764
0,2,True,23,7.4393712601741475
0,3,True,23,7.20794639201525
0,4,True,23,6.990485516304162
0,5,True,23,5.998549457112239
0,6,True,23,5.565163615198775
0,7,True,23,4.7315425496806816
0,8,True,23,3.873263775756143
0,9,True,23,2.866955689588574
0,10,True,23,4.054151756980199
0,11,True,23,4.029088014223054
0,12,True,23,4.075573644974383
0,13,True,23,3.979878874411697
0,14,True,23,3.7608942148632654
0,15,True,23,3.5647511079062393
0,16,True,23,3.5591295868816317
0,17,True,23,3.581851152014536
0,18,True,23,3.4039147605628877
0,19,True,23,3.287038483100561
0,20,True,23,4.4108247845586686
0,21,True,23,5.03065442204664
0,22,True,23,5.608751520347739
0,23,True,23,6.374556707180736
0,0,True,24,6.0602184407598445
0,1,True,24,5.631100146683421
0,2,True,24,5.258734188888927
0,3,True,24,5.274236886408448
0,4,True,24,5.170101325540112
0,5,True,24,4.408942279990907
0,6,True,24,3.9033568884725867
0,7,True,24,2.7616600464660213
0,8,True,24,2.3569395312175043
0,9,True,24,2.3645125461879064
0,10,True,24,2.773344433744922
0,11,True,24,2.667401707414499
0,12,True,24,2.8568728630434035
0,13,True,24,2.7191526045051875
0,14,True,24,2.640783855025976
0,15,True,24,2.4187256450388177
0,16,True,24,2.540080395587363
0,17,True,24,2.7442576058295622
0,18,True,24,2.2021617894054706
0,19,True,24,2.29427414638492
0,20,True,24,3.233331058948792
0,21,True,24,3.7233341856139
0,22,True,24,4.226694506186918
0,23,True,24,4.852970263220292
0,0,True,25,6.044095068737771
0,1,True,25,5.704436334059841
0,2,True,25,5.444702420345745
0,3,True,25,5.33160031422337
0,4,True,25,5.104031521035217
0,5,True,25,4.319489378497604
0,6,True,25,3.7186122855757606
0,7,True,25,2.414564887962083
0,8,True,25,2.126967867580066
0,9,True,25,2.1120391940860026
0,10,True,25,2.2229750215923056
0,11,True,25,2.202499531775596
0,12,True,25,2.371295615352253
0,13,True,25,2.2737731329958066
0,14,True,25,2.1756962071141364
0,15,True,25,2.0559169030270854
0,16,True,25,2.1528030181412263
0,17,True,25,2.341624165152383
0,18,True,25,1.756775697270808
0,19,True,25,1.9076828889734314
0,20,True,25,2.710300565651602
0,21,True,25,3.4973055037007947
0,22,True,25,4.141740442593656
0,23,True,25,4.788989538113952
0,0,True,26,10.838913690415183
0,1,True,26,10.673237052059028
0,2,True,26,10.452417191283157
0,3,True,26,9.907418596036287
0,4,True,26,10.092535228514429
0,5,True,26,8.43117004514382
0,6,True,26,7.045992151210854
0,7,True,26,5.9532601032142045
0,8,True,26,5.58683791920627
0,9,True,26,5.743819607559848
0,10,True,26,5.777615651443994
0,11,True,26,5.790311582821109
0,12,True,26,5.739228191562139
0,13,True,26,5.607511998590139
0,14,True,26,5.660112940329615
0,15,True,26,5.493133445267926
0,16,True,26,5.504608653698569
0,17,True,26,5.017858005767061
0,18,True,26,4.400237760105983
0,19,True,26,3.706394901885635
0,20,True,26,5.509945928511079
0,21,True,26,6.770377299627293
0,22,True,26,7.519728123063355
0,23,True,26,8.821348834230418
0,0,True,27,6.716917891631323
0,1,True,27,6.443714214051468
0,2,True,27,6.139890228175927
0,3,True,27,5.958964774714378
0,4,True,27,5.698208749136885
0,5,True,27,4.8702705234139225
0,6,True,27,4.26333585237529
0,7,True,27,3.7665349115435767
0,8,True,27,3.3734331648877487
0,9,True,27,3.218106100937209
0,10,True,27,3.2114088777132688
0,11,True,27,3.204739471875012
0,12,True,27,3.1657775454509984
0,13,True,27,3.127751606360139
0,14,True,27,3.075456849669379
